"520458063695073280",""@KEVNEXTDOOR: @bigmike4real_ watch criminal minds" seems too scary to watch at this hour. :-/"
"520458065951621121","“@aaliyyahjasmine: Photobooth full of goodies for a real nigga.”👀"
"520458067046318080","Buhl don't follow me? Bye! 😴😴 #peppermintpetty 😩😂😂😂😂"
"520458067528654848","Grand Central NYC @ Grand Central Terminal http://t.co/RlI1s6xyHP"
"520458069189619712","Mabe that's what I'll change the bet to cuz she crazy if she think Dallas has a shot at beating us"
"520458070443704321","Time for bed ✌"
"520458073035767808","Playing with my mom glasses I have a blinking problem now"
"520458075602694144","That just blew mine lmfao"
"520458086201712640","Yaaa Ta Bueno 😁😍😍😏"
"520458086944112640","he crazy 😅"
"520458090521841665","#TFBJP #FREE #FF @Dienzobachry"
"520458092337954816","@DrinkMy_Joe ok Felicia😒"
"520458093130686464","@DreamNdReality ya friend 😂😂"
"520458099262779392","@CaganDiken sen yoldan çıkmışsın"
"520458101137604608","“@RichOffChadB: Temple this weekend w/ the squad 👌” see you there 😎"
"520458102555312128","@Shemz_TM *trash"
"520458102664343552","@D_mac124 ight"
"520458106082721792","@al__nicole @Tom_Lennon8 facts"
"520458107848495104","😁😍😍😏"
"520458115427614721","@jpwalther lol 🙊"
"520458116652359681","THE BUMS OF NEW YORK http://t.co/adtNl33NK3"
"520458117818372096","Someone make an app with me that helps a guy find nearby niggas who cut hair for cheap. With reviews and shit. I need that ASAP"
"520458122482434048","Kinda disappointed. But that's life."
"520458125485568000","😂😂"
"520458131810553856","“@AmirKingKhan: My favorite fighter / personality G.O.A.T @MuhammadAli http://t.co/LZBPXdZX9v”"
"520458134989840384","Drop them SnapChat names."
"520458135044382720","Grey Sloan Memorial Hospital 😢 it's genius."
"520458138206883840","Story of my life RT @JQniggaroo: When you miss and love somebody that don't love you or miss you http://t.co/T9Zykts59P"
"520458146486431744","@kusha__t your parents some hippies moe lol"
"520458158947700736","Just a bit more time. Ill get there.   #thatswhatshesaid"
"520458159258103808","@ChaseyChasee 😦"
"520458163057737728","This is what I think we agreed upon U have a wonderful woman  So pray to Allah :PPPP  @Ahmed_omar648 http://t.co/lorgovKZgl"
"520458163309789184","I'm so lucky"
"520458169827753984","*tweet deleted by government*"
"520458171069235200","Yeah so you gotta tweet them everyday instead RT @NoWomanIsRight: If you live in another city I can't text you everyday"
"520458178744836096","“I've accepted the fact that I'll never get enough sleep.”"
"520458183937384448","Really though"
"520458188114886656","Fuck  I miss you."
"520458192296640512","What A Boring #THIRSTYTHURSDAY Anyone On This #Hashtag Can #FollowMe Tho"
"520458200168943617","@djwolverin3 killing it.  Great to be back for a night in Albany. @ Justin's http://t.co/rGvmuFxVyq"
"520458202069340160","@EAMaddenNFL #MaddenXboxOne http://t.co/4PiqAmxA7E"
"520458203449290753","This whole not sleeping thing isn't okay"
"520458206599184384","“@258Jessy: Plot twist: Adrian isn't selfie master” k that's impossible  his selfies are King"
"520458207882661888",""This is the taste of America"-- Mary's first grilled cheese. She's so cute an funny"
"520458208180453376","@TeeBabeey . Betta Finnesse Sumtn 😂😂😂😂"
"520458213825986560","@ClosetNerd_ you don't like knives?"
"520458216120283136","Pharrell bodied that "aerosol can" his flow was crazy"
"520458219765108736","@_MattBarile whoa"
"520458223946858496","Drunk with cops waiting outside the bar. Not good mix"
"520458226081734656","all i can think about is shopping right now and what i need for miami 😴😴"
"520458228384423936","I used to be a gangsta now I'm a soft ass nxgga I gotta tighten back up 😩"
"520458232150904833","@giannnazeppilli GO HOME"
"520458233463730176","Tonight in Ballet we worked on inside pirouettes  outside pirouettes  dégagés  jetés. Belly Dance - we worked on our tribal fusion choreo"
"520458239977488387","I &lt;3 @RobinJonesKerr  it's official  everyone. We're gettin' wifed up. Send wedding presents to Eckles."
"520458243387453440","@NickChristiana @Eddie_Kyne both of u need lives ✌️😜"
"520458244767375360","Got to run to AC tomorrow morning and I'm just up b"
"520458247502049280",""@saveyaself_: I respect who respect me 💯💯""
"520458248940683264","@MyStrongSpirit back to hell I go I need my westies"
"520458251264360448","nothing could ever possibly be that serious to take someone's life away"
"520458251218210816","Eventually"
"520458252593549312","Just posted a photo @ 42st Times Square http://t.co/5q6MJKz4O7"
"520458253122404352","RT @radicalloulou: Things will get hard but everything  is hard  handle everything with gratitude even when you can't see the way out"
"520458256788234240","Also I saw way too many dudes from my past tonight  I didn't know how to handle it"
"520458260630228992","try me   bullets got ya name on it like a ID"
"520458262060474368","I just want to sit in your face."
"520458261884305408","it became 2 o clock real fast!"
"520458265004871680","Alwayzzzzzz fucking upppp"
"520458266749726720","@DrinkMy_Joe Ok I'll Be More Nice You lol"
"520458269111091200","Landscape-10-2014 http://t.co/S2jHjYc0ij"
"520458277231267840","I have a love/hate relationship with Stinger's... 🐝"
"520458277482921985","@BrwnSkinGirly 😧😂"
"520458276916703233","I can’t stand the word awesome"
"520458283547897856","What are the statistical chances of first date anal (FDA)? #FirstDateAnal #FDA  #lucky"
"520458285506646016","~it's okay to be gay let's rejoice with the boys in a gay way~"
"520458288220368897","RT @radicalloulou: I'm not where I want to be yet but I'm where I need to be  things are happening as they should"
"520458297091301376","@DreamNdReality boyyyy haha"
"520458297653342208","let me go to sleep  gnnn 🙆"
"520458300161556480","James- I'll come on you Danny- I hope you fucking come on me Me- said every girl ever [about James Franco]"
"520458300383838208","GRINDING ... [Repost kingflacko1090 ] #Badmannersent @ Bad Manners Entertainment http://t.co/SiENsqbmTN"
"520458304485855232","Tryna tell you😀😂"
"520458304846585858",""@deray: Watch THIS NOW. https://t.co/x4QNZnrxLE" WOWOWOWOWOWOW"
"520458308956983296","@BrighidsForge True  would love to see him play a part that isn't cute. Maybe because it would be a challenge to make him look ugly."
"520458312794775552","@widestance @badrobot68 Just some Japanese shit"
"520458312689917952","#buffalosabres season going to plan: only 81 losses to #McDavid or #Eichel!"
"520458315642703872","why am I uppp 😩"
"520458315688857600","FREE BOBBY SHMURDA #bobbyshmurda #hotnigga #POPholdItDown #momailoveya #praisetheInternet #ripMichaelJackson #OBAMA http://t.co/Z4YmSIDS3f"
"520458322965979136","@EAMaddenNFL #MaddenXboxOne http://t.co/y7v6GX9wml"
"520458328946659329","Just posted a photo @ The Wren http://t.co/aLTnpXKSk9"
"520458329189920769","Found this pretty place while dog walking on the trails in the woods tonight. #beaverdam #virginia… http://t.co/OW4Njkkyqm"
"520458352946839553","@LaPelchaGB Ahha Eso Espero Si No Te Doy lo Tuyo :P jejej"
"520458354687492096","@rudeboy_rocklee Lls Don't Uu Stay Onna Suitland Sidee 〽"
"520458356377804801","@sas201416 Thank you.... http://t.co/SJEGUtQemn"
"520458366192484352","Gonna open a marijuana dispensary once it becomes legal in NY."
"520458372722618369","I'm not going to sleep"
"520458377533861888","I love my spir so much😍👭"
"520458380893503488","@__alphonso https://t.co/G11zCT1md8"
"520458385448517632","Con nuestros pases listos para 4 días de fricadas. #ny #nycc #newyork #nycomiccon #comic #friki #geek… http://t.co/B6stjLD90X"
"520458386119598080","I want a cheesesteak 😩"
"520458388397109248","A human and an aura A mountain and its winds A note and its subtleties   #yinyang #haiku"
"520458389013278720","@XboxSupport1 no I don't."
"520458390716579841","She be gettin mad &amp; love me  wanna break up and then wanna play fight &amp; kill me again all in a matter of 6 secs.I got that affect on her.;-*"
"520458399230996482","☺️"
"520458402246709248","Hookah is the best way to end the night"
"520458404876533760","The things I tell myself so that I fool myself into feeling empowered and less insecure. 😂😭💁"
"520458405535043585","jealous because they're super cute."
"520458406797529088","RT @radicalloulou: Don't make your "problems" bigger than they are or bigger than the "solution" or even better bigger than your vision"
"520458406684274688","@whtaprilsaid I came to play no need to count. It's all there"
"520458407812546560","I can't sleep😩"
"520458414481485824","Girls tonight got they kinky button turnt a Lil bit 😂😂😂"
"520458414598938624","Just posted a photo @ 42st Times Square http://t.co/wlwJH2kpLD"
"520458417224556544","@ByMyOwnCode I always get attached. I'm the type of person that needs to make sure my man has everything &amp; that he's good even if we fightin"
"520458426997293056","@IRoll_HeSmoke00 and your minutes is running low youngin ✌️"
"520458430931550208","Tonight made me realize how lucky I am to have transferred. #nomorehighschool #kiddiecare.com"
"520458434391838720","I be freaky asf this time of night"
"520458440213528576","⌚️😉👑🎀 @ Meat Packing District http://t.co/o8wWJ0bWyr"
"520458442239397888","This mother heffer called me a loser 😩😩 I really hate him yo"
"520458441945788416","I Roll  We Smoke  I Suck  We Fuck !"
"520458442994352128","I really need me a shorty ima be Faithful and give you the world I promise 💯💓"
"520458446274297856","Shoutout to India Arie for getting me through the night."
"520458446362378240","What good is a relationship if it's being built on lies and secrets from the very beginning?"
"520458446844755968","💑💑💑💑 http://t.co/BqVC8VkbSS"
"520458464947347456","👎👎👎👎👎👎👎👎"
"520458470446096385","💀😒"
"520458471003947008","You fucking stop with the bullshit unfunny jokes. You're so far out of line"
"520458471691399168","#809lounge now next @djcamilo #djcamilo @leruffo #leruffo #nyc #ny @ 809 Bar &amp; Grill http://t.co/L2egoKBFU5"
"520458474267115521","Memories of Spring 3 : Back To Back #streetphotography #nyc #midtown #instagood #iphonesia #spring… http://t.co/aVHdONxSvS"
"520458476968243200","Are you drunk?  No?  Cause I am."
"520458481074462721","@SincerelyDom_ 😭😭 I at least have a bae  you just lonely 😂"
"520458485025505280","Wow this shows how childish our generation is... Its only funny cause you don't have it 😴“@CaptainPajamas: LOL! http://t.co/VfTlra09mu”"
"520458492969500672","@ZahReadytogoWam night 😘😘😘"
"520458496102653952","😔"
"520458500796059648","How do you alienate  friends and family? Live in Woodland Springs Apartments.  no safe parking for visitors..visit at your own risk!"
"520458502268289024","“@ZahReadytogoWam: @YoungYayo__ And our birthdays coming up 😁😎😎 yeah we out”you already snowwwwwww #HA they better #STAYTUNED !!!😎😎😜💁"
"520458502758989824","RT@radicalloulou Sounds corny but when you learn from life's lessons your world changes you see things differently you do things differently"
"520458504990384128",""@DMTripping: Peace is a state of mind http://t.co/o0cHKSIW6W" TO RETWEET THIS SHIT!!"
"520458505648869376","@GareBareDaFlare 😅😈🔪"
"520458506991050752","I wann date a lesbian"
"520458511986491393","hate starting a new job &amp; having to learn shit  I just wanna know everything when I start"
"520458513550958593","Decisions"
"520458526917795840","@giannnazeppilli #tittiisfelicia"
"520458527497015298","It's my 3rd time watching @E4Misfits (1-3 seasons  I mean) but 1st time w/ twitter so: EVERYONE WATCH MISFITS  it's all kinds of perfect"
"520458531573866496","Who awake?! Fav this"
"520458533985583104","Bad bitch."
"520458540990099456","Conductor 2 bad female cellist Madam between your legs U have a thing capableOfBringing pleasure 2 many people &amp;All U can do is scratch it"
"520458545847087104","Honest belief: @alexmeowhowell is basically @chrissyteigen"
"520458546857914368","Dawg 😩😩😩 Ciara x And I was my song when I thought I was in love with this lil dirty boy in middle school 😭😭😭😭😭"
"520458549093474304","Hungry"
"520458550200791040","Hope he chokes on my dick bc he's suckin me"
"520458551983357952","Okay  night. Bye."
"520458551740092418","So  so  so ready to be reunited with @JohnnyTClemson and @sarahacampora. 💜💜💜🐯"
"520458555170643968","I got my own freaking app"
"520458556416737280","Why am I awake?"
"520458559369515009","A tu lado soy feliz"
"520458559470206976","Constant conversations / passion pit"
"520458561688973312","@4ever_september ok but who is she lol I've never heard of her"
"520458564759220224","10/10/14  30th B-Day"
"520458568064331776","RT @radicalloulou: So you do better"
"520458568991248385","I miss you too RT @_bg0ld: I miss you."
"520458570371178496","I'm taking tongue to pen into bloodstream. The venomous kind."
"520458575748292608","@ByMyOwnCode I'm the type of person to always put my man first before anyone. My world literally revolves around them. Maybe I need to stop"
"520458580433338368","@Am_Giraffe_ yes?"
"520458581452529664","Its 2 am girl I want ittt"
"520458590084399107","Ur polluting my air #shoo"
"520458596833046529","“@voaindonesia: Moon over Santa Monica Pier http://t.co/7m2vY8Qlvz http://t.co/W0ak2WM5ko”"
"520458609915068417","@T_h_o_m_a_s_J I got something planned for us in two weeks"
"520458616315609089","Y do niggas wanna put dey self in a situation to get whip"
"520458619272581120","how did I let this happen.. again"
"520458622284070912","Thank god for being done school at 12 tomorrow I wouldn't be able to hang"
"520458629091442688","@I_Taught_U_That u Wasnt a Real Rapper Like MeTho 😂"
"520458630068727808","Drunken bagels bitches! (@ Forest Bagels in Staten Island  NY w/ @fallenstar2007) https://t.co/HrQNDf00Tc"
"520458635148025856","Plot twist: I give a fuck"
"520458635936546816","@DrinkMy_Joe You Aggy FELICIA 😂"
"520458641007443968","Thanks @Shelley_Rome!! You're one of my favorite people in the world too!! @Macys @GoldfishPuffs"
"520458643394035712","@ClosetNerd_ well I'm a cook so I love those knives too.   But everyone should carry a knife"
"520458644337733632","“@UberFacts A woman named Barbara Soper gave birth on 10/10/10 09/09/09 and 08/08/08" probly works that fact into every conversation. Bitch."
"520458655507152896","#809lounge now next @djcamilo #djcamilo @leruffo #leruffo #nyc #ny @ 809 Bar &amp; Grill http://t.co/ZF42JHOvCz"
"520458656610267136","Philly fuck with me!!!"
"520458660733276161",""@Cool_kid_18: “@skinnyboii9: NB really thinks they have a chance to win tomorrow 😂” you're a soccer player though stay in your lane 😴""
"520458661303697408","#Np Sneakin &amp; Geekinn xPeeWee LongWay"
"520458664499773440","@andrickp7 no te pierdas hermano😢😢"
"520458668027154432","“@weez717yabish: “@TheRealVeronica: “@chunkycoldmdina: Buhl don't follow me? Bye! 😴😴 #peppermintpetty 😩😂😂😂😂” who??”😂😂😂😂😂😂👀” bye 😂😂"
"520458672762527744","did I crush your heart ? 😂😅✌"
"520458687924957186","You ain't gotta worry about me cheating because all my attention is on you my body all yours :D  Being faithful and loyal is important"
"520458689732706304","the hate that chinese members and exo-m as a whole is getting is sad."
"520458692316377088","Can't sleep"
"520458695646646272","snapchat me: @ garagesail"
"520458707529113600","@CaganDiken bozdu bozdu bozdu yine bozdu diye bi kurtköy referansı yapıyorum ve iyi geceler diliyorum"
"520458708728696832","Love all my ink"
"520458712088338432","Hashtag  still uses proper spelling and punctuation. Hashtag  thank god for autocorrect."
"520458712558092289","haters gonna hate hate hate hate hate"
"520458711987650562","Tfw no gf http://t.co/hKjFzE09r2"
"520458713094950912","Nah this place is a scandal"
"520458715548635136","Hi boos"
"520458718165479425","6. JJ Watt 7. Keke Palmer 8. Fresh Prince of Bel Air 9. Luhan 10. #HTGAWM  2014/10/10 01:15 CDT #trndnl http://t.co/lcaeh6tWOl"
"520458718350442497","“@WORIDSTARHlPHOP: When you get two loafs of bread for the price of one http://t.co/VVJunERd1D”this her big nasty ass again😂😂"
"520458719625093121","1. #CheeseSongs 2. #shawshooting 3. #Get1DonEllenHauntedHouse 4. Jan Hooks 5. #alwayssupportluhan  2014/10/10 01:15 CDT"
"520458730073518081","@DaniAbe @Cimorelliband Can't wait for the video!! Been waiting for it forever!! :) &lt;3"
"520458736125882368","Let me walk this fat bitch out 😒😒😒😒"
"520458736708890624","I carried a pocket knife in high school"
"520458737606471680","2am fire alarm... Really? Who? Why? #ycpproblems #dormproblems"
"520458741331030016","@HannJocelyn_ shit sooooo whack but we lit at the same time"
"520458744908742656","The odds are good if the goods are odd. #FirstDateAnal #FDA  #TheGoods TheOdds"
"520458750566866944","so many good drafted sub tweets"
"520458751720312833","Acho q a gabi se ofendeu com a brincadeira  n respondeu mais ..."
"520458754350120962","@jells_ I definitely  100% agree! It's a terrible platform for it  don't get me wrong. Which is why all of this is getting even worse."
"520458755419693056","Upset alert"
"520458763657314304","I'm at @TheDelancey in New York  NY https://t.co/PirpFRYlxf"
"520458769629978624","@Pinkk_Minajesty 😂😂😂 my best one yet"
"520458774617014272","RT @markvoe RT @ArmorOGod: Through the good and the bad  I know God is always with me."
"520458783282454528","@KrisAllen  I want a #cookie and a #Horizons show 🎉"
"520458785346035712","que lindo seria que gaga traiga el ArtRAVE junto con su orto y con agus vallamos a verla  eso seria lo mas hermoso que me pasaría en la vida"
"520458786805649408",""@PMarizzle: Psst @AnaFoxxx is Awesome inside &amp; out!!" That is very true &amp; she is HOT AS HELL too!!"
"520458787220516864","About to order some carry out"
"520458787850031104","Sex is too much fun..... 😏🙌🙌🙌"
"520458788923789313","Still awake and I work early tomorrow!"
"520458789645205505","Just sent some dumb ass snaochats no fucks"
"520458787216691200","And yogalaties this way... http://t.co/nCFRpVnkYx"
"520458791033524224","Fuck girls who cant fucking hang"
"520458797362724864","@Trvnquility but you said man."
"520458799430516736","Bedddddddddd😌"
"520458801041125377","@aburley1 its past your bedtime anyway. Lol  so you should be sleep"
"520458804593704960","RT @LovLikeJesus: The God you serve is bigger than the problems you encounter."
"520458805302542337","@Biethaaaaa____ Good Night 😎"
"520458805738758144","2 am is my favorite time to shower"
"520458806078476288","http://t.co/qeg57k3l32 this makes me miss Turkey a lot!"
"520458808616034305","Splash!!"
"520458812764209152","# twitterkurds"
"520458812743233536","Just made the best chicken sandwich 😩"
"520458817960939520","@butttz @_MattBarile yeah dude can't even make pasta"
"520458818577125378","@tolar @rjd2 at @brooklynbowl (Jan 14  2015): Brooklyn  NY  US http://t.co/FDbTEzPqaF"
"520458819248197632","@tolar @rjd2 with D.V.S* at @brooklynbowl (Jan 13  2015): Brooklyn  NY  US http://t.co/vpmDxrQJ9D"
"520458821492551680","@topPrincessbtch stripes"
"520458823400558592","Play ‘Golden Helmet ’ fly “partially-stolen Chinese fighter designs against hapless American icons”! http://t.co/7vbQFBD4Ee HT @raykwong"
"520458825355104256","OTR Truck Driving Job - Home Bi-Weekly - Shaffer Trucking: (#Pottsville  PA) http://t.co/mG9Za1aUND #Transportation #VeteranJob #Job"
"520458827443867650","Certified Medical Assistant/Patient S... - Barnabas Health Medical Group: (#JerseyCity  NJ) http://t.co/dOrWykObfx #Healthcare #Job"
"520458833811243008","About time to get in my feelings"
"520458837376385024","Thankful for another day."
"520458839339319297","Woodland Springs...rethink your towing company...they do what's easy...tow the easiest thing they can!  NOT USER FRIENDLY AT ALL!"
"520458841113509888","LOOK WHO I GOT😍 http://t.co/6yytd7SqpH"
"520458843806257152","Made it  by bus  to Charlottesville airport. Of course  it's 2am so a bunch of us are stranded without cabs"
"520458845643374592","Feel good to be in Philly a Lil bit"
"520458846004060160","@whtaprilsaid 🔥🔥🔥🔥🔥🔥🔥🔥"
"520458845911781376","Avatar💕💕 http://t.co/ZFHwvEEwG4"
"520458849397272577","Just seen Dej Loaf go into Club Lust. I'd smash"
"520458849690845184","Didn't realize getting drunk and going to Wawa was such a popular Thursday night activity for Penn students..."
"520458850785579008","not being able to fall asleep sucks"
"520458852626857984","@HannJocelyn_ just know we gon start twinning again so be ready to cop sneakers"
"520458852727525376","RT @pinkCookiz RT @KanaryD: Raise the standards and expectations of yourself.... And your life would change...."
"520458852740112384","@DocMaur @TheMrPickles http://t.co/ppMzWVuEqs"
"520458855336407040","If you're awake at three am you're either in love or lonely.. And I'm not sure which is worse."
"520458859119644673","THe Weed Man Ran Outta Weed Smh"
"520458860818345984","Me fui a dormir"
"520458862303141888","School was fake t'd up"
"520458875632619521","lit danesholder @ Search &amp; Destroy http://t.co/amxJS1HfWl"
"520458883199168512","@taylorcaniff I miss you already but so glad that your getting a break and your going home for a bit love you http://t.co/PQIeB4fj0W"
"520458886336483328","@alex_dginto you too sister alex😘"
"520458889595486208","I just got blocked by @chandlerstorck :///"
"520458898634194944","These southern boys. 😍"
"520458900370636800","@ClosetNerd_ go to Walmart and buy a good buck knife for $19"
"520458907500941312","A fine is a tax for doing wrong. A tax is a fine for doing well."
"520458908318851072","@The_Indiian 🏃💨"
"520458911682666496","Dying at this pic but happy birthday to my fav boy ever 💗😍 http://t.co/9MFafLbm3c"
"520458914920693760","Why is that ?"
"520458921384103936","@jordanxlawrence no"
"520458921765769216","@AdonisTheGod late to the party bro 😂"
"520458922063581184","#LosVi"
"520458933744701440","The ghost in my room moves ... Like dude I can see you through the reflection of the tv ... Quit playing😒😒😒"
