"520519152675860480","Is she too young to get #NobelPeacePrize “@NobelPrize: "This is not a compensation" #nobelprize2014 #nobelpeaceprize http://t.co/0lDTZvkmEd”"
"520519155293122561","@_pookie2o14 ☺️"
"520519171428581376","The redeye just sucks the life out of you in coach. But glad to be on my coast https://t.co/lAoDc4lvY7"
"520519181817896960","PLEASE. DON'T. RAIN. TONIGHT.#ALCS #IBackTheBirds #orioles"
"520519184401567744","we ride 81 more than 330 tbh"
"520519193666789376",""@gbfans: "No  we're exterminators. Someone saw a cockroach up on twelve."  #ghostbustersfriday""
"520519194799276032","Rise &amp; grind it's Friday #tgif"
"520519204542238720","Must think I'm a robot or sumthing"
"520519205267845120","hello"
"520519204576178176","@joewetzelswag kick him out and add me in :-)"
"520519213388410880","“@imSoBrooklyn_: "@Baby__Jass: "@SteezyGuapo: High School Musical: Black Edition http://t.co/JibCBZMrHK" 😂😂😂😂😂😂😂😂😂omfg"” 😩😩😩😂😂😂”😂😂😂😂😂😂"
"520519214210482177","What a way to wake up. Love ya too dad 😒 http://t.co/yrNTHFYI5k"
"520519218580979712","@GDGriffin #msnbc #morningjoe  is constitutional duty congress to declare war or debate at minimum-@BarackObama not at war=counter terrorism"
"520519220128661504","woke like im not off!"
"520519224520093697","Like yes please  let me drive through DC as I try to figure out the mystery road...."
"520519229066711040","Well said guys... @MrDavidHobbs @MrSteveMatchett #F1onNBC #RussianGP #ForzaJules #F1"
"520519235664379905","@JesusDSantiago una MEGAROLA Saludos #brother #Éxitos"
"520519236762869761","GM &amp; God Bless! @ My Heart http://t.co/Xlc0DSJko9"
"520519239816728576","Morning.  Today we rehearse the AIDS part of the show. Dreading it.  However the story must be told over and over.  Lots of coffee"
"520519240844345344","@namineahtellai sidekicks need love too"
"520519242891145216","I'm at Center City in Philadelphia  PA https://t.co/cI1czfRFyv"
"520519253192355840",": Nfs This Week Went By Fast.."
"520519254882680832","last mental health clinical 💃"
"520519260943437824","Why couldn't our school have off today 😴😴"
"520519261585162240","@brad_post27 what's the website ?"
"520519262776356864","Class at 10am is going to be the devil. I can already tell."
"520519269487247360","God has been way too good to me   when I feel like he should of gave up on me he never did that's why I love him so much"
"520519272419065856","everyone should probably stay off the road this morning considering tommys driving us to dunkin donuts this morning"
"520519273090150400","J'lutte contre ma funking fierté"
"520519274084192256","Bouta be the worst day ever"
"520519278051991552","Ughh not in the mood this morning 😒 but that message thou😍😩omg"
"520519278941192192","What are people saying locally about #Wickatunk  #NewJersey? Find out here! http://t.co/sZ3IAleSja"
"520519280669237248","@ughmorgann 😑😑😑😑"
"520519282573475840","@akopec @TylerGalpin yes to both"
"520519286235099136","I'm at City of @PhiladelphiaGov in Philadelphia  PA https://t.co/7yySE5wo3U"
"520519288164483072","as much as i hate you 😡 i still wanna date you ☺😏 you better just hope iont tell nobody 🙊"
"520519290341310464","@drummer808 good morning Michel :-)"
"520519293491236865","@JT_Travels @ESMagOfficial The hat tip goes to @jameswallman who wrote the book on it #stuffocation 🎩👏"
"520519296456613888","Wearing a TØP shirt for my senior pictures #noshame @tylerrjoseph @joshuadun"
"520519305495322624","Z#"
"520519314504683522","Ready to school 💋 http://t.co/ghzm1kyz0P"
"520519315804938240","America enough haven full corrupts gov in ours nation we not working for them they work for us the people's together's we're the nation not"
"520519321777606656","@cthagod the biggest Drake hater alive !"
"520519324457762816","Why do people use rosaries as a chain idek"
"520519325095297024","@pewdiepie I think your joking."
"520519326890491904","But I do miss him lol. We use to get high as shit &amp; be geeking 😂"
"520519332326301696","sleeping in 😴"
"520519332791869440","@M_Laff who are you snappin abouttttt?"
"520519337187495936","happy birthday to ma niqqa @Captain_M0rgan1 ur 18 now so if u verbally abuse me I'll just call the cops😊 have a fantastic day I LOVE YOU"
"520519342791077888","Syer❤️"
"520519346205257731","The only thing that is getting me through today is comic con ☺️☺️"
"520519352991633408","I wanna leave work right now"
"520519361443160065","Called it. But by now  idgaf."
"520519365146722304","@Sietecase X Finnnn !!!!! http://t.co/qtDIxlMtFp"
"520519369181626368","please let this be the end of this horrible week"
"520519376290979840","Oh  Kariega! How I miss you http://t.co/YLsLjAXMQf"
"520519385014755328","I keep forgetting that this person can't make time because she's just too busy for me. #friendship101"
"520519386550247424","Your typical "Wow  can't believe I'm a junior" school pic #TwoBrows @ Brick Memorial/Hell http://t.co/weVDyX1Uou"
"520519389268148225","Loved seeing my amazing "little" sister Abby last night. Special times. http://t.co/KCgkCYN8T0"
"520519389385613312","@sathyaranjandhu Amen!"
"520519399007330304","@LAURASTYLEZ Morning Laura! F outta here Friday !!"
"520519408998170626","I can't wait to see all my BROS this weekend"
"520519413712183296","Plus i gotta get lo from lance so i"can't"
"520519414647885824","Need more sleep"
"520519414975062016","@M_G_W_V_ That way or care who came up with your appreciation tag.. All I know is I haven't seen anyone using it but me &amp; Paris. Check it"
"520519415637749761","@Alicooper6 happy fuckin birthday bruh Enjoy that shit✊✊✊"
"520519424563249152","Petit déjeuner New-Yorkien😍"
"520519425980891136","Baby I'll take it and why I'm staring at chu cause I'm picturing you naked"
"520519426182250496","I should probably get out of bed if I intend on being at work on time"
"520519428229038080","I'm cold"
"520519428669448192","@craigdexheimer &amp;....." your not the only one"! #Maggie"
"520519432335286272","Come and visit us at Fort Lauderdale International Boat Show. We will be at stand 731 within the Yachting Tent."
"520519433421615104","I'm at @Wawa Food Market #86 in Philadelphia  PA https://t.co/uxAM1eDquy"
"520519443718606849","My bed is just... So warm..."
"520519446629474304","I'm at Downtown Washington DC in Washington D.C.  DC https://t.co/oEVerhd9nc"
"520519449406095360","tf am I up for"
"520519452224266240","#Nursing #Job in #Albany  NY: Registered ... at Accountable Healthcare Staffing http://t.co/GshY9lxnPU http://t.co/3BW3XPiVKt"
"520519462152568833","Why I'm so nice and agreed to start early and work a longer shift is beyond me #dead 😑😪"
"520519467986870272","I'm at SEPTA Suburban Station - @septaphilly in Philadelphia  PA https://t.co/PXZNwvY3T2"
"520519471518461953","This superstar dick you can taste it"
"520519471619137536","Observation then home for the weekend"
"520519474798399488","Very happy with this pull..... http://t.co/FfjMuv2n1z"
"520519483581292546","Imma get so sick 😭 my hair ain't even finish drying yet"
"520519489436516352","#Giveaways5SOSaWAY omfg I seriously need this to live life😍"
"520519495832850432","Slept with my window wide open and fan on blast and I wonder why I'm freezing http://t.co/fTaAv8mehZ"
"520519504670244864","Think of the thing you hate the most  times by 100  that's how I feel about winter approaching."
"520519506959929344","This happens every Friday it's so annoying"
"520519507774021632","Liek you use it to pray not show how cool you are"
"520519518796652544","Don't forget to brush ya teeth"
"520519521472643072","😅😩💯💯💯💯💯 http://t.co/KB52DTHS3p"
"520519525197152256","I just finished running 1.51 miles in 15m:59s with #Endomondo #endorphins http://t.co/lMeNsV6p2x"
"520519525289426944","@M_G_W_V_ Out 4 yourself..:) #Luv4Marielle"
"520519529550462976","😔"
"520519531589279744","What am I doing omfffffffffg😂😩"
"520519532096802816","#FBCGLive @FBCGWomen   our final day for the #HELovesMe2014 Corporate Prayer closed with @TrinaEJenkins reminding us of God's ❤️."
"520519534600814592","I am fucking starving"
"520519537981411328","the things I would do to be asleep rn."
"520519543165571072","I most likely missed the bus already 😂"
"520519551357054977","Finally done!!!! It's been such a longgggg 3 weeks. Time to flop"
"520519551931670528","she favorite my pictures ☺😍😝🙈🙇💋"
"520519557593972736","“@trvvp_: I may never cross ur mind But u cross mine so many times”"
"520519563453415424","I'm at Schuykill River https://t.co/n5BF4WSOQC"
"520519566213275648","Woke up in sooooo much pain 😭 #killme"
"520519570830802944","@__hhhayin ok"
"520519580540997632","@negronkevin1 signed a 1yr deal in China."
"520519580436148225","How is there traffic at 6am😭 http://t.co/jWzUMZIPUR"
"520519582126440449","Now  I see how it really is😔"
"520519588262707200","😍😍😍😍 actually looks decent today http://t.co/4e0R4PUnqZ"
"520519591018397697","Yo... The Q3 smells like straight up popcorn! #MorningTweet #commutingproblems #TGIF #classicrock #hungry #mta #onlyinNY"
"520519599570182145","@mohsinmalvi19 Aameen! Thank You."
"520519609913712641","And meeting her wonderful wifey. http://t.co/7XRSwqLWhu"
"520519612207988737","The 6:27 am train is just that much worse when it's cold out 😫"
"520519623863967744","Try to show how cool you are* oops"
"520519624748965888","Bout to get ready to leave out for work"
"520519624518275073","Today is #WorldMentalHealthDay ... Educate yourself on mental health illness. Someone you know may be struggling!"
"520519628343476224","Du coup j'ai activée la location mdrr  tu m'étonne ça me met "From Manhattan  NY"😍😍😍"
"520519640410513409","Todos muy felices por el partido de hoy con la gloriosa selección de Salvador como diria mi amado @velezfutbol hagame el favor  sean serios!"
"520519640616022017","Nicholls claims that heatwaves are becoming more intense in Australia http://t.co/aPyNl0aRzX @JennMarohasy http://t.co/rPzW73LvLo"
"520519645850529792","Its 6 in the morning and im already laughing @ you."
"520519646592892929","Good morning .😊"
"520519647855398912","@fedeyanez X Finnnn !!!! http://t.co/BQ9CNOH59b"
"520519649361162242","@GrimmyBowers gotta love /8 autos :)"
"520519649818333184","Good morning ☺😜😍😩"
"520519649583464448","I think it's so dumb my school celebrates national coming out day "in order to make schools safer""
"520519650355187712","BuzzFeed  J-School create investigative journalism fellowship for journalists of color http://t.co/lMqqgYEztx @columbiajourn"
"520519650501992448","I'm at @Equinox in New York  NY https://t.co/RBQN60FIGx"
"520519653341536256","@glennschuck @1010WINS happy birthday"
"520519653710635008","Yay Friday"
"520519653790330880","If it my ruffle church socks on today 😎😂"
"520519661725966336","Waiting for my mother she takes all day 😩"
"520519665702174720","I get it you rather lay with a bitch while you okay with her Pussy and she play with cha dick"
"520519668998864897","@LexeGrey @craigdexheimer #wow  #Maggie  " I miss my mom"!"
"520519689450319872","GIVE ME SO MUCH COFFEE"
"520519696425435136","im a shitty person in the morning"
"520519699562766336","Our Thoughts Are Universal Whether You know It Or Not"
"520519704788860928","“@_politeASSHOLE: When I ask him "what are you in the mood to eat?" and he says "you" 👯 https://t.co/ASLnIpWN2E”"
"520519711553896448","#Zumba #GoodNight #GoodWorkOut  #ZumbaLadies #Pow #Boom #Yes #WorkIt @ Calvary Christian Church http://t.co/Kf9ManTENe"
"520519717510213632","Idk it just annoys me when people do that but don't even know its called a rosary like wut"
"520519732962025472","Goodmorning 😩"
"520519738930499584","#TGIF 😎😎"
"520519738947280896","It's 6:20 and he playing 😒"
"520519737194057728","early mornin jamz http://t.co/NBca7I6AAM"
"520519739425431552","It's Friday! Looking forward to my three day weekend thanks to Columbus"
"520519740922814464","I Really dont Wanna go to school tbh"
"520519746346029056","“@LoveMarshh: Fuck a party I ain't got time to rave”"
"520519760346632193","Et après Empire State Building pendant que mes copains français bossent🇺🇸"
"520519761072230400","I'm at 30th Street Station - @septaphilly in Philadelphia  PA https://t.co/7SAONtw6G2"
"520519764461256705","feel like shit but at least citizen is today 😕💁"
"520519766898122752","@NavyLookout Khareef-class built for Royal Navy of Oman has a 76mm Oto Melara &amp; two DS30M Mk2 &amp; Exocet. More punch. Corvette on OPV hull."
"520519770933063680","Hello Friday so glad to see you! Also I want all the coffees!"
"520519769834156032","http://t.co/PHiu8LYedG"
"520519773227343872","@JakeyChan44 go to bed"
